ID,A,B,NEITHER
test-1,0.290132823785,0.259004814525,0.45086236168899996
test-2,0.24178237324000001,0.22494993453200002,0.533267721732
test-3,0.184945350339,0.18679091801199998,0.628263657888
test-4,0.16798374180999998,0.716742566427,0.115273728644
test-5,0.202024931808,0.68507619222,0.112898912852
test-6,0.24122779568000002,0.234072752347,0.524699496229
test-7,0.24659390484299998,0.231054639568,0.522351485093
test-8,0.165711232175,0.21881951649999998,0.615469236573
test-9,0.22296538685800002,0.261727117201,0.5153075106939999
test-10,0.218468739887,0.221588627746,0.559942617615
test-11,0.291317155858,0.276428194841,0.432254649301
test-12,0.265495760341,0.248220491608,0.486283777555
test-13,0.262724864086,0.24196504910799999,0.495310027798
test-14,0.268464128872,0.255197904309,0.47633796681999996
test-15,0.200139548083,0.19587626536699998,0.603984216054
test-16,0.25231397708299996,0.22024556254299998,0.5274403866130001
test-17,0.22495456670699998,0.235829600592,0.5392157884440001
test-18,0.23730378289999998,0.23724126329,0.525454983314
test-19,0.253167742987,0.263119484087,0.48371277292599996
test-20,0.19092641760899998,0.19711234798,0.611961234411
test-21,0.23696353932199998,0.221468456735,0.541568048199
test-22,0.233378221144,0.180058376243,0.586563461622
test-23,0.17945889314,0.626351543268,0.194189504584
test-24,0.271726891299,0.292619475623,0.435653603574
test-25,0.268892000218,0.215635442038,0.515472498735
test-26,0.21075277557,0.215756114622,0.573491168817
test-27,0.272508519193,0.232835283031,0.494656183024
test-28,0.219673223396,0.24595357303800003,0.534373188814
test-29,0.185608769258,0.272042085727,0.542349145015
test-30,0.21889807169599998,0.23604096939199998,0.545061003168
test-31,0.22669948046399999,0.243483443608,0.529817134937
test-32,0.235160089036,0.22691391770999997,0.53792603751
test-33,0.256050431033,0.22114529614599998,0.522804317077
test-34,0.180523895075,0.192242869933,0.627233249744
test-35,0.2274656186,0.220817326357,0.551717055043
test-36,0.19581145917399997,0.197780059775,0.606408466299
test-37,0.243141518285,0.20849429523,0.5483641864859999
test-38,0.216301427831,0.240435428222,0.543263188203
test-39,0.23891884823600001,0.270559819241,0.490521362027
test-40,0.22939064135200002,0.22288510566,0.547724297245
test-41,0.199127624383,0.204763491352,0.596108928521
test-42,0.21517687146899997,0.232666533192,0.552156551083
test-43,0.18997959514499999,0.191498461713,0.6185218693810001
test-44,0.192968188872,0.649840918978,0.157190906902
test-45,0.313675749799,0.371298796733,0.315025482972
